Date,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Saudi riyal,UAE dirham,Thai baht,Korean won,South African rand,Australian dollar
6/5/96,387.7,304.9,42193.8,250.4,529.8,486.5,13509.6,1453.9,1423.7,9826.9,305061.1,1694.2,488.4
6/6/96,384.9,303.0,42025.6,249.8,525.2,483.9,13396.6,1443.3,1413.5,9759.4,302857.6,1675.4,489.5
6/7/96,386.6,305.1,42158.7,250.8,527.8,489.4,13453.7,1449.9,1419.9,9804.2,304466.6,1687.1,488.4
6/10/96,385.7,304.6,42068.6,251.8,526.0,488.6,13420.6,1446.4,1416.5,9779.3,304817.6,1679.1,486.2
6/11/96,384.9,303.9,42133.1,250.7,525.3,487.5,13413.8,1443.6,1413.7,9764.1,304975.4,1674.5,485.8
6/12/96,384.8,303.9,42126.0,250.8,525.9,486.8,13410.3,1443.2,1413.2,9760.1,305838.7,1666.8,486.2
6/13/96,384.7,303.8,41988.1,251.5,526.4,485.7,13426.0,1442.8,1413.0,9757.1,306875.1,1660.9,485.2
6/14/96,384.1,301.2,41761.3,249.9,525.2,480.5,13405.1,1440.5,1410.8,9729.2,305839.5,1672.6,485.4
6/17/96,385.0,300.8,41905.3,249.2,526.1,481.2,13436.5,1443.9,1414.1,9756.7,307537.8,1674.8,486.2
6/18/96,384.9,300.2,41554.2,249.3,526.4,480.4,13450.5,1443.3,1413.6,9740.2,307225.5,1670.4,487.8
6/19/96,386.3,302.0,41772.5,250.2,528.2,483.6,13481.9,1448.8,1418.8,9773.4,308711.4,1681.8,489.9
6/20/96,384.4,301.0,41607.4,249.4,525.6,482.3,13415.6,1441.7,1411.9,9733.0,310114.6,1676.2,487.3
6/21/96,383.2,300.9,41765.0,248.8,523.5,483.1,13354.5,1437.2,1407.5,9714.1,309299.7,1672.5,484.6
6/24/96,384.2,302.1,41918.1,249.5,524.0,485.4,13408.6,1440.9,1411.1,9743.3,311759.0,1673.2,486.1
6/25/96,385.1,302.7,42008.6,249.9,523.5,486.6,13440.0,1444.3,1414.4,9765.6,312258.2,1676.2,486.8
6/26/96,383.8,301.0,42033.8,248.8,522.1,483.4,13394.6,1439.5,1409.5,9738.9,310378.9,1664.0,485.2
6/27/96,383.0,299.3,41854.5,247.7,522.0,479.0,13479.8,1436.2,1406.6,9717.0,309768.1,1661.4,485.4
6/28/96,382.0,298.6,41899.7,245.9,521.7,478.2,13457.9,1432.7,1403.1,9702.8,309878.4,1654.3,485.3
7/1/96,381.6,298.5,41808.3,245.3,519.9,476.6,13316.1,1431.0,1401.5,9685.6,308998.1,1652.3,484.5
7/2/96,382.0,299.4,42068.0,245.5,520.9,478.3,13349.2,1432.5,1402.7,9697.7,310410.7,1654.0,487.9
7/3/96,382.0,299.1,42232.2,245.0,519.8,479.4,13349.2,1432.5,1402.9,9705.7,307775.1,1653.3,488.6
7/4/96,381.0,297.8,42052.9,244.2,518.0,478.1,13369.3,1428.9,1399.4,9677.4,308914.6,1652.8,485.7
7/5/96,381.5,299.0,42302.6,245.3,522.1,481.4,13352.5,1430.8,1401.3,9696.8,310350.3,1654.4,482.1
7/8/96,381.9,299.5,42324.1,245.7,523.2,482.5,13462.0,1432.3,1402.7,9713.6,310885.5,1656.7,480.9
7/9/96,382.9,299.5,42210.9,246.8,524.4,482.8,13478.1,1436.1,1406.4,9729.5,310244.7,1658.9,483.0
7/10/96,383.0,299.9,42177.9,246.6,524.2,483.6,13500.8,1436.4,1406.7,9733.9,310613.0,1658.8,480.0
7/11/96,382.7,299.1,42186.9,246.0,524.5,481.2,13547.6,1435.4,1405.7,9727.3,310943.7,1663.8,479.9
7/12/96,383.6,299.9,42449.2,247.1,525.5,483.0,13579.4,1438.7,1409.0,9751.1,312231.1,1693.6,481.1
7/15/96,382.8,298.9,42226.9,246.8,524.4,479.9,13606.8,1435.5,1405.8,9723.8,311348.0,1696.5,481.6
7/16/96,384.3,295.4,41981.2,246.7,527.1,469.9,13736.9,1441.1,1411.4,9740.7,312548.8,1702.8,485.4
7/17/96,383.4,294.0,41696.7,247.6,525.9,465.6,13725.7,1437.9,1408.2,9707.7,311857.4,1683.7,486.0
7/18/96,384.0,295.1,41738.9,248.5,525.4,468.1,13747.2,1440.2,1410.4,9723.8,312614.3,1686.0,485.2
7/19/96,384.5,294.6,41616.4,248.5,525.5,467.7,13688.2,1442.1,1412.3,9729.8,313002.1,1688.0,486.1
7/22/96,384.9,294.3,41448.3,248.3,526.4,465.3,13681.4,1443.4,1413.6,9732.9,313248.5,1690.2,486.7
7/23/96,385.1,295.4,41573.5,248.3,528.1,467.1,13709.6,1444.4,1414.4,9735.3,313182.5,1706.4,486.9
7/24/96,384.4,294.7,41522.9,247.3,527.4,466.0,13665.4,1441.7,1411.8,9713.8,312997.6,1700.6,486.2
7/25/96,384.8,293.7,41641.1,247.1,528.5,464.4,13718.1,1443.2,1413.4,9728.5,312919.2,1703.3,488.9
7/26/96,385.2,294.9,41707.5,247.7,529.2,465.9,13713.1,1444.7,1414.8,9749.4,313649.1,1717.8,489.0
7/29/96,384.5,294.2,41614.4,246.8,527.7,464.2,13707.4,1442.1,1412.3,9738.8,313944.3,1712.0,488.1
7/30/96,384.8,294.0,41525.7,247.3,528.5,462.9,13698.9,1443.2,1413.4,9732.6,313015.4,1718.7,491.7
7/31/96,385.3,293.5,41121.1,247.5,529.6,461.2,13697.4,1445.1,1415.0,9730.7,313210.1,1736.7,498.5
8/1/96,386.3,294.1,41234.1,248.1,530.2,463.8,13711.9,1448.6,1418.5,9754.7,314079.1,1740.1,500.2
8/2/96,386.4,294.9,41318.2,250.5,531.2,465.0,13696.1,1449.0,1418.9,9761.1,314372.9,1730.5,499.9
8/5/96,389.8,298.1,41559.0,252.5,535.8,468.5,13875.1,1461.8,1431.5,9839.2,317470.7,1739.3,504.1
8/6/96,388.5,297.5,41540.4,252.7,533.8,468.5,13830.6,1457.1,1426.9,9811.6,316316.7,1738.9,500.9
8/7/96,388.0,297.4,41807.0,251.6,532.3,468.5,13754.6,1455.2,1425.1,9811.6,315890.1,1745.6,499.6
8/8/96,387.6,297.2,41924.7,250.1,531.5,469.4,13856.7,1453.7,1423.7,9810.2,315603.2,1755.8,497.4
8/9/96,387.5,296.4,41894.6,250.1,531.8,466.5,13833.8,1453.5,1423.3,9806.3,315599.4,1757.5,497.6
8/12/96,387.2,295.5,41647.7,249.5,530.9,464.5,13782.5,1452.0,1422.0,9787.2,315411.0,1758.8,498.1
8/13/96,387.6,296.2,41713.5,249.9,532.6,465.2,13798.6,1453.7,1423.7,9796.0,316475.3,1757.8,497.4
8/14/96,386.7,296.3,41690.1,249.4,531.4,465.8,13766.5,1450.4,1420.2,9771.7,317596.5,1761.4,496.2
8/15/96,386.2,296.1,41680.6,249.1,531.8,465.5,13748.7,1448.5,1418.5,9768.5,317185.9,1762.0,494.6
8/16/96,386.2,297.5,41667.1,249.4,530.4,468.0,13748.7,1448.5,1418.5,9766.2,316703.1,1758.2,492.5
8/19/96,386.4,296.8,41711.9,250.0,530.9,466.4,13755.8,1449.2,1419.2,9767.2,316616.0,1764.1,489.1
8/20/96,387.1,297.5,41934.5,250.2,531.6,467.7,13780.8,1451.8,1421.8,9787.8,317363.8,1768.5,492.3
8/21/96,386.8,296.1,41886.6,249.5,531.4,463.9,13750.7,1450.7,1420.7,9788.7,316692.3,1764.8,489.9
8/22/96,387.0,298.4,41979.8,249.9,530.6,468.7,13777.2,1451.4,1421.3,9792.8,317049.8,1762.8,488.2
8/23/96,387.0,296.9,41981.8,249.0,530.1,465.2,13777.2,1451.4,1421.3,9794.2,316662.8,1757.2,489.9
8/26/96,387.0,295.4,41652.8,248.6,530.5,461.5,13796.5,1451.4,1421.3,9785.3,316623.9,1753.3,489.4
8/27/96,388.8,296.8,41893.2,249.9,531.6,464.1,13880.2,1458.2,1427.9,9826.9,318427.0,1758.4,493.8
8/28/96,388.5,296.4,42115.3,249.2,531.0,462.9,13869.5,1457.1,1426.6,9823.2,318356.3,1752.1,491.3
8/29/96,388.0,296.8,42059.2,249.1,530.2,464.4,13832.2,1455.2,1425.1,9817.4,318063.0,1748.9,490.2
8/30/96,386.5,294.9,41968.5,247.3,528.8,462.8,13784.7,1449.4,1419.4,9779.1,316599.1,1734.2,488.4
9/2/96,386.6,296.5,42197.7,247.9,529.3,467.7,13782.4,1449.8,1419.7,9782.2,316835.4,1727.9,489.4
9/3/96,387.5,296.9,42349.9,247.2,530.8,468.1,13804.7,1453.4,1423.2,9805.7,317284.8,1737.9,489.1
9/4/96,385.6,295.3,41916.6,246.3,528.3,464.8,13785.2,1446.2,1416.3,9750.7,315709.9,1729.8,486.8
9/5/96,386.0,295.7,42118.4,246.2,528.7,466.1,13799.5,1447.7,1417.8,9779.3,315844.5,1736.2,486.5
9/6/96,385.4,295.7,42137.7,246.5,529.0,466.5,13739.5,1445.5,1415.6,9769.9,315700.2,1736.6,483.3
9/9/96,384.6,295.5,41959.8,246.6,528.0,467.8,13711.0,1442.4,1412.6,9746.7,315198.6,1728.6,480.1
9/10/96,383.1,297.2,42100.8,246.1,525.1,472.4,13657.5,1436.8,1407.1,9717.3,315157.0,1721.1,479.4
9/11/96,383.5,298.0,42280.9,246.7,526.0,473.1,13671.8,1438.3,1408.5,9731.3,315045.3,1719.0,478.6
9/12/96,382.1,297.4,42023.3,245.7,523.9,472.3,13660.1,1433.1,1403.5,9699.8,314525.4,1720.0,479.7
9/13/96,382.8,298.0,42270.7,246.3,524.2,475.0,13666.0,1435.7,1406.0,9725.0,314240.2,1723.0,482.6
9/16/96,382.8,297.2,42247.7,245.9,524.6,474.6,13666.0,1435.7,1406.0,9726.6,317245.3,1717.6,485.6
9/17/96,383.5,298.4,42256.2,246.6,525.6,476.9,13689.2,1438.1,1408.4,9737.7,317822.4,1720.4,485.1
9/18/96,383.0,297.2,41773.8,245.4,525.4,475.2,13673.1,1436.4,1406.6,9711.0,317315.5,1718.7,485.4
9/19/96,382.8,297.8,41825.0,246.8,524.8,476.0,13664.2,1435.4,1405.5,9708.5,315443.3,1717.6,484.4
9/20/96,381.8,296.9,41914.2,245.5,522.4,473.3,13628.5,1431.8,1401.8,9689.8,313092.1,1719.4,481.8
9/23/96,381.0,295.9,41849.0,244.7,520.8,470.5,13582.6,1428.9,1399.4,9668.4,312896.3,1719.3,480.9
9/24/96,382.3,296.9,41963.1,245.4,522.9,473.0,13629.0,1433.8,1404.2,9703.2,314001.9,1725.5,484.3
9/25/96,382.4,296.2,42176.8,244.4,522.6,471.7,13632.6,1434.2,1404.6,9701.3,314084.1,1725.6,483.4
9/26/96,380.5,296.7,41994.1,243.5,520.3,476.2,13563.0,1426.9,1397.4,9665.3,312482.5,1725.7,480.2
9/27/96,380.7,297.2,42187.3,243.5,519.2,478.1,13572.0,1427.7,1397.9,9676.4,312687.9,1726.3,480.8
9/30/96,379.0,296.1,42211.1,242.4,516.3,475.1,13511.3,1421.4,1392.1,9633.2,313054.0,1719.3,479.0
10/1/96,378.7,296.0,42141.8,242.0,515.9,474.7,13498.9,1420.1,1390.8,9623.4,310852.6,1717.8,478.3
10/2/96,380.3,297.2,42498.5,242.6,517.8,476.5,13538.7,1426.3,1396.8,9673.9,312435.1,1712.7,477.9
10/3/96,378.9,296.6,42230.4,241.9,515.5,475.3,13487.1,1420.9,1391.1,9635.9,311243.9,1716.2,478.9
10/4/96,380.7,298.1,42470.9,243.6,516.0,478.1,13572.0,1427.8,1397.9,9682.7,313963.2,1728.2,481.9
10/7/96,380.1,297.5,42289.9,243.1,514.4,477.3,13560.1,1425.6,1395.7,9672.8,314703.7,1724.3,483.2
10/8/96,380.9,297.6,42379.1,243.6,516.0,476.1,13573.5,1428.4,1398.9,9688.8,315724.5,1727.3,482.5
10/9/96,381.4,298.5,42514.8,243.8,516.4,477.6,13595.1,1430.3,1400.6,9702.1,316310.6,1731.3,483.1
10/10/96,381.8,298.9,42479.2,243.7,515.9,478.0,13662.8,1431.8,1402.1,9715.5,312615.0,1738.5,484.0
10/11/96,380.8,298.4,42505.0,241.7,515.2,477.8,13573.7,1428.0,1398.1,9692.0,315660.6,1730.1,481.4
10/14/96,380.9,298.2,42519.9,241.2,515.0,477.3,13582.9,1428.6,1399.0,9697.7,316070.6,1728.9,481.2
10/15/96,381.0,300.2,42792.0,240.8,515.7,482.8,13582.6,1428.9,1399.0,9704.1,316001.3,1730.1,481.8
10/16/96,381.5,300.4,42787.1,240.7,516.9,482.8,13610.0,1430.8,1401.1,9722.5,315862.9,1736.8,482.0
10/17/96,380.6,300.8,42688.1,239.9,514.9,482.9,13568.4,1427.4,1397.9,9700.9,314641.9,1730.0,480.5
10/18/96,380.0,300.0,42778.5,238.8,512.7,483.7,13558.4,1425.1,1395.7,9687.2,314373.8,1730.5,477.7
10/21/96,381.0,299.7,42952.0,239.6,513.7,481.8,13632.9,1428.9,1399.4,9710.9,315620.3,1738.7,477.9
10/22/96,383.4,301.3,43276.4,240.0,515.8,485.0,13666.4,1437.8,1407.8,9771.8,317279.4,1751.9,481.6
10/23/96,383.5,299.5,43343.2,240.2,515.0,481.1,13652.6,1438.3,1408.4,9769.7,317135.3,1754.7,482.4
10/24/96,383.0,299.0,43231.1,240.7,515.4,481.7,13636.7,1436.4,1406.8,9760.8,316645.3,1756.6,483.3
10/25/96,382.6,298.4,43375.4,238.5,514.1,482.9,13618.8,1434.8,1404.8,9757.7,316751.2,1768.3,483.0
10/28/96,382.9,298.2,43744.4,237.5,514.7,482.6,13650.4,1436.1,1406.4,9772.8,318572.7,1786.2,484.4
10/29/96,381.7,295.7,43552.0,237.1,513.5,479.2,13607.6,1431.6,1401.7,9739.1,317956.1,1789.2,482.4
10/30/96,379.7,293.5,43240.2,232.6,509.3,474.4,13548.4,1424.1,1394.5,9681.6,315397.6,1800.0,479.5
10/31/96,379.5,294.3,43164.3,233.1,509.0,477.7,13510.2,1423.3,1393.7,9679.1,313865.3,1781.0,478.5
11/1/96,377.6,293.5,42891.6,230.6,504.2,480.1,13461.4,1416.2,1386.7,9634.1,311406.6,1770.0,478.7
11/4/96,378.7,293.9,43092.3,230.0,505.9,480.7,13510.1,1420.3,1391.0,9652.9,312730.3,1780.1,481.1
11/5/96,379.3,294.9,43259.1,230.5,506.0,483.9,13537.2,1422.6,1393.0,9675.0,313586.1,1784.0,481.8
11/6/96,378.0,293.8,43018.3,230.3,503.1,482.6,13475.7,1417.7,1388.2,9639.6,312039.0,1780.4,476.9
11/7/96,378.6,292.9,42314.2,229.9,504.1,480.3,13497.1,1419.9,1390.6,9635.4,313575.3,1779.6,483.2
11/8/96,378.2,292.3,42182.6,229.9,503.3,479.8,13581.3,1418.3,1388.9,9628.8,313391.7,1780.7,479.8
11/11/96,380.5,292.8,42326.8,231.1,507.6,479.7,13603.6,1427.1,1397.6,9673.3,315130.1,1786.6,483.4
11/12/96,381.9,293.9,42518.8,231.9,509.8,481.4,13633.8,1432.3,1402.7,9708.3,315812.1,1785.6,484.9
11/13/96,383.6,296.5,42817.4,232.0,511.3,486.9,13713.7,1438.7,1408.8,9756.9,318023.3,1798.1,486.8
11/14/96,383.0,296.4,42652.8,230.3,511.0,488.1,13711.4,1436.4,1406.6,9745.8,317487.8,1796.1,483.8
11/15/96,379.3,293.3,42134.7,227.6,507.7,484.9,13558.2,1422.4,1392.8,9640.5,314019.0,1772.4,480.2
11/18/96,379.1,292.0,42239.3,226.8,508.4,481.0,13552.8,1421.8,1392.4,9639.6,313723.9,1766.0,479.0
11/19/96,378.2,291.6,42116.3,225.8,507.5,479.6,13482.8,1418.4,1389.1,9612.9,312204.1,1753.2,476.3
11/20/96,379.1,290.9,42144.5,226.0,508.8,479.9,13514.9,1421.8,1391.4,9630.8,314387.3,1768.5,474.0
11/21/96,377.0,289.6,41967.6,223.1,505.1,477.6,13458.9,1413.9,1384.7,9583.3,312514.1,1738.2,465.0
11/22/96,377.0,290.2,41931.8,224.3,504.9,477.6,13458.9,1413.9,1384.7,9581.5,311119.3,1738.0,464.2
11/25/96,375.4,291.6,42232.5,224.4,503.5,481.6,13401.8,1407.9,1378.8,9553.9,311131.3,1729.3,462.6
11/26/96,373.5,292.0,42102.8,223.3,501.5,483.2,13352.6,1400.8,1371.8,9514.0,309706.2,1712.3,459.9
11/27/96,373.0,291.2,42279.6,222.9,502.0,481.4,13323.6,1398.9,1369.8,9508.7,309534.0,1697.3,459.7
11/28/96,372.7,291.8,42344.2,221.8,502.2,482.4,13311.8,1397.6,1368.7,9515.6,308833.6,1705.8,459.4
11/29/96,371.3,291.8,42253.9,221.0,500.4,483.5,13262.8,1392.5,1363.8,9483.2,307789.0,1711.1,455.9
12/2/96,370.8,292.1,42183.9,220.1,501.5,487.1,13241.3,1390.5,1361.8,9470.3,307592.6,1720.5,453.2
12/3/96,367.4,293.6,41784.4,222.4,495.6,489.3,13116.2,1377.9,1349.3,9390.7,305548.0,1710.8,460.5
12/4/96,370.9,295.7,41974.7,226.4,501.0,490.7,13280.1,1391.1,1362.1,9483.7,308125.1,1731.6,463.9
12/5/96,369.0,292.9,41527.3,226.7,501.4,486.1,13212.0,1383.9,1355.3,9433.5,306472.8,1723.2,462.2
12/6/96,370.3,291.3,41730.9,225.5,503.7,483.6,13255.7,1388.6,1359.2,9459.9,307733.2,1726.9,464.6
12/9/96,369.0,293.2,41815.1,224.0,500.0,490.1,13243.4,1383.9,1355.2,9437.2,307764.3,1730.1,459.6
12/10/96,368.3,292.2,41739.3,223.0,499.6,488.5,13212.8,1381.1,1352.6,9416.2,308041.1,1726.4,459.3
12/11/96,368.3,290.1,41557.0,222.4,501.8,483.5,13264.4,1381.1,1352.5,9409.5,309127.5,1720.3,464.8
12/12/96,368.6,290.9,41782.6,222.3,500.3,484.2,13227.2,1382.5,1353.8,9425.1,311651.2,1753.6,464.9
12/13/96,369.0,291.4,42003.3,222.5,502.2,485.6,13228.6,1383.9,1355.1,9433.5,311288.4,1746.7,464.9
12/16/96,368.3,291.9,41998.9,221.6,503.0,488.7,13198.1,1381.1,1352.1,9430.9,310250.6,1736.9,464.5
12/17/96,368.2,290.4,41888.3,220.1,503.6,486.1,13181.6,1380.9,1352.4,9422.2,310594.9,1737.7,462.8
12/18/96,368.7,292.5,41908.3,220.5,503.9,491.0,13227.1,1382.8,1354.1,9433.2,311035.2,1723.7,465.4
12/19/96,369.0,293.8,42080.8,222.0,504.4,494.2,13228.6,1383.9,1355.3,9446.4,311528.3,1723.8,465.0
12/20/96,369.0,292.5,42128.7,221.4,504.5,492.8,13225.0,1383.9,1355.3,9451.9,311694.3,1727.8,464.2
12/23/96,368.8,292.2,42022.8,220.4,504.0,492.7,13212.3,1383.0,1354.3,9440.0,311575.3,1730.2,463.0
12/24/96,368.8,292.6,42216.3,220.4,503.5,495.6,13192.0,1383.0,1354.2,9434.5,311538.4,1730.4,463.1
12/25/96,368.8,292.6,42216.3,220.4,503.5,495.6,13192.0,1383.0,1354.2,9434.5,311538.4,1730.4,463.1
12/26/96,368.8,292.7,42378.6,220.5,502.9,496.2,13192.0,1383.0,1354.0,9445.5,311225.0,1729.8,463.5
12/27/96,369.4,293.0,42639.8,218.4,505.6,498.3,13224.5,1385.5,1356.4,9467.7,311644.1,1727.9,464.3
12/30/96,369.3,293.1,42788.7,218.5,505.2,498.7,13263.5,1384.9,1356.1,9465.7,311923.9,1727.9,463.9
12/31/96,369.3,290.5,42858.8,215.8,506.1,495.8,13228.4,1385.0,1356.0,9467.6,312200.9,1727.2,464.9
1/1/97,369.3,290.5,42858.8,215.8,506.1,495.8,13228.4,1385.0,1356.0,9467.6,312200.9,1727.2,464.9
1/2/97,366.6,288.3,42408.0,216.8,503.6,492.4,13168.3,1374.7,1346.0,9391.0,309313.0,1721.0,464.1
1/3/97,364.0,289.3,42296.8,215.2,500.8,493.2,13064.0,1365.1,1336.6,9329.3,307034.0,1711.0,459.8
1/6/97,358.5,286.2,41492.8,212.8,491.4,486.0,12863.0,1344.5,1316.8,9184.6,302878.7,1685.9,454.8
